Dataset,WL,n
A1Benchmark/real_56.csv,29,5
A1Benchmark/real_57.csv,29,5
A1Benchmark/real_58.csv,57,3
A1Benchmark/real_58.csv,57,5
A1Benchmark/real_59.csv,28,5
A1Benchmark/real_59.csv,3,2
A1Benchmark/real_59.csv,3,3
A1Benchmark/real_6.csv,29,5
A1Benchmark/real_6.csv,57,3
A1Benchmark/real_6.csv,57,5
A1Benchmark/real_60.csv,29,5
A1Benchmark/real_61.csv,57,3
A1Benchmark/real_61.csv,57,5
A1Benchmark/real_61.csv,29,5
A1Benchmark/real_61.csv,2,2
A1Benchmark/real_61.csv,2,3
A1Benchmark/real_62.csv,15,5
A1Benchmark/real_62.csv,29,3
A1Benchmark/real_62.csv,29,5
A1Benchmark/real_63.csv,2,2
A1Benchmark/real_63.csv,2,3
A1Benchmark/real_63.csv,3,2
A1Benchmark/real_63.csv,3,3
A1Benchmark/real_64.csv,3,2
A1Benchmark/real_64.csv,3,3
A1Benchmark/real_64.csv,29,5
A1Benchmark/real_65.csv,28,5
A1Benchmark/real_66.csv,4,2
A1Benchmark/real_67.csv,28,5
A1Benchmark/real_7.csv,28,5
A1Benchmark/real_8.csv,28,5
A1Benchmark/real_9.csv,29,5
A2Benchmark/synthetic_1.csv,56,3
A2Benchmark/synthetic_1.csv,56,5
A2Benchmark/synthetic_10.csv,56,3
A2Benchmark/synthetic_10.csv,56,5
A2Benchmark/synthetic_11.csv,56,3
A2Benchmark/synthetic_11.csv,56,5
A2Benchmark/synthetic_12.csv,56,3
A2Benchmark/synthetic_12.csv,56,5
A2Benchmark/synthetic_13.csv,56,3
A2Benchmark/synthetic_13.csv,56,5
A2Benchmark/synthetic_15.csv,56,3
A2Benchmark/synthetic_15.csv,56,5
A2Benchmark/synthetic_16.csv,56,3
A2Benchmark/synthetic_16.csv,56,5
A2Benchmark/synthetic_17.csv,56,3
A2Benchmark/synthetic_17.csv,56,5
A2Benchmark/synthetic_18.csv,56,3
A2Benchmark/synthetic_18.csv,56,5
A2Benchmark/synthetic_19.csv,56,3
A2Benchmark/synthetic_19.csv,56,5
A2Benchmark/synthetic_2.csv,56,3
A2Benchmark/synthetic_2.csv,56,5
A2Benchmark/synthetic_20.csv,56,3
A2Benchmark/synthetic_20.csv,56,5
A2Benchmark/synthetic_21.csv,4,2
A2Benchmark/synthetic_23.csv,56,3
A2Benchmark/synthetic_23.csv,56,5
A2Benchmark/synthetic_24.csv,56,3
A2Benchmark/synthetic_24.csv,56,5
A2Benchmark/synthetic_25.csv,56,3
A2Benchmark/synthetic_25.csv,56,5
A2Benchmark/synthetic_26.csv,56,3
A2Benchmark/synthetic_26.csv,56,5
A2Benchmark/synthetic_27.csv,56,3
A2Benchmark/synthetic_27.csv,56,5
A2Benchmark/synthetic_3.csv,56,3
A2Benchmark/synthetic_3.csv,56,5
A2Benchmark/synthetic_30.csv,56,3
A2Benchmark/synthetic_30.csv,56,5
A2Benchmark/synthetic_31.csv,56,3
A2Benchmark/synthetic_31.csv,56,5
A2Benchmark/synthetic_32.csv,56,3
A2Benchmark/synthetic_32.csv,56,5
A2Benchmark/synthetic_33.csv,56,3
A2Benchmark/synthetic_33.csv,56,5
A2Benchmark/synthetic_34.csv,56,3
A2Benchmark/synthetic_34.csv,56,5
A2Benchmark/synthetic_36.csv,4,2
A2Benchmark/synthetic_38.csv,56,3
A2Benchmark/synthetic_38.csv,56,5
A2Benchmark/synthetic_39.csv,56,3
A2Benchmark/synthetic_39.csv,56,5
A2Benchmark/synthetic_4.csv,56,3
A2Benchmark/synthetic_4.csv,56,5
A2Benchmark/synthetic_40.csv,56,3
A2Benchmark/synthetic_40.csv,56,5
A2Benchmark/synthetic_41.csv,56,3
A2Benchmark/synthetic_41.csv,56,5
A2Benchmark/synthetic_42.csv,4,2
A2Benchmark/synthetic_45.csv,56,3
A2Benchmark/synthetic_45.csv,56,5
A2Benchmark/synthetic_46.csv,56,3
A2Benchmark/synthetic_46.csv,56,5
A2Benchmark/synthetic_47.csv,56,3
A2Benchmark/synthetic_47.csv,56,5
A2Benchmark/synthetic_48.csv,56,3
A2Benchmark/synthetic_48.csv,56,5
A2Benchmark/synthetic_5.csv,56,3
A2Benchmark/synthetic_5.csv,56,5
A2Benchmark/synthetic_51.csv,4,2
A2Benchmark/synthetic_52.csv,56,3
A2Benchmark/synthetic_52.csv,56,5
A2Benchmark/synthetic_53.csv,56,3
A2Benchmark/synthetic_53.csv,56,5
A2Benchmark/synthetic_54.csv,56,3
A2Benchmark/synthetic_54.csv,56,5
A2Benchmark/synthetic_55.csv,56,3
A2Benchmark/synthetic_55.csv,56,5
A2Benchmark/synthetic_57.csv,4,2
A2Benchmark/synthetic_6.csv,56,3
A2Benchmark/synthetic_6.csv,56,5
A2Benchmark/synthetic_60.csv,56,3
A2Benchmark/synthetic_60.csv,56,5
A2Benchmark/synthetic_61.csv,56,3
A2Benchmark/synthetic_61.csv,56,5
A2Benchmark/synthetic_62.csv,56,3
A2Benchmark/synthetic_62.csv,56,5
A2Benchmark/synthetic_63.csv,56,3
A2Benchmark/synthetic_63.csv,56,5
A2Benchmark/synthetic_64.csv,56,3
A2Benchmark/synthetic_64.csv,56,5
A2Benchmark/synthetic_65.csv,56,3
A2Benchmark/synthetic_65.csv,56,5
A2Benchmark/synthetic_66.csv,56,3
A2Benchmark/synthetic_66.csv,56,5
A2Benchmark/synthetic_67.csv,56,3
A2Benchmark/synthetic_67.csv,56,5
A2Benchmark/synthetic_68.csv,56,3
A2Benchmark/synthetic_68.csv,56,5
A2Benchmark/synthetic_69.csv,56,3
A2Benchmark/synthetic_69.csv,56,5
A2Benchmark/synthetic_7.csv,56,3
A2Benchmark/synthetic_7.csv,56,5
A2Benchmark/synthetic_70.csv,2,2
A2Benchmark/synthetic_70.csv,2,3
A2Benchmark/synthetic_70.csv,3,2
A2Benchmark/synthetic_70.csv,3,3
A2Benchmark/synthetic_71.csv,56,3
A2Benchmark/synthetic_71.csv,56,5
A2Benchmark/synthetic_72.csv,56,3
A2Benchmark/synthetic_72.csv,56,5
A2Benchmark/synthetic_73.csv,56,3
A2Benchmark/synthetic_73.csv,56,5
A2Benchmark/synthetic_74.csv,56,3
A2Benchmark/synthetic_74.csv,56,5
A2Benchmark/synthetic_75.csv,56,3
A2Benchmark/synthetic_75.csv,56,5
A2Benchmark/synthetic_76.csv,56,3
A2Benchmark/synthetic_76.csv,56,5
A2Benchmark/synthetic_78.csv,56,3
A2Benchmark/synthetic_78.csv,56,5
A2Benchmark/synthetic_79.csv,56,3
A2Benchmark/synthetic_79.csv,56,5
A2Benchmark/synthetic_8.csv,56,3
A2Benchmark/synthetic_8.csv,56,5
A2Benchmark/synthetic_80.csv,56,3
A2Benchmark/synthetic_80.csv,56,5
A2Benchmark/synthetic_81.csv,56,3
A2Benchmark/synthetic_81.csv,56,5
A2Benchmark/synthetic_82.csv,56,3
A2Benchmark/synthetic_82.csv,56,5
A2Benchmark/synthetic_83.csv,56,3
A2Benchmark/synthetic_83.csv,56,5
A2Benchmark/synthetic_84.csv,4,2
A2Benchmark/synthetic_86.csv,56,3
A2Benchmark/synthetic_86.csv,56,5
A2Benchmark/synthetic_87.csv,56,3
A2Benchmark/synthetic_87.csv,56,5
A2Benchmark/synthetic_88.csv,56,3
A2Benchmark/synthetic_88.csv,56,5
A2Benchmark/synthetic_89.csv,56,3
A2Benchmark/synthetic_89.csv,56,5
A2Benchmark/synthetic_9.csv,56,3
A2Benchmark/synthetic_9.csv,56,5
A2Benchmark/synthetic_90.csv,56,3
A2Benchmark/synthetic_90.csv,56,5
A2Benchmark/synthetic_93.csv,56,3
A2Benchmark/synthetic_93.csv,56,5
A2Benchmark/synthetic_94.csv,56,3
A2Benchmark/synthetic_94.csv,56,5
A2Benchmark/synthetic_95.csv,56,3
A2Benchmark/synthetic_95.csv,56,5
A2Benchmark/synthetic_96.csv,56,3
A2Benchmark/synthetic_96.csv,56,5
A2Benchmark/synthetic_97.csv,56,3
A2Benchmark/synthetic_97.csv,56,5
A2Benchmark/synthetic_99.csv,4,2
A3Benchmark/A3Benchmark-TS1.csv,34,5
A3Benchmark/A3Benchmark-TS10.csv,34,5
A3Benchmark/A3Benchmark-TS100.csv,34,5
A3Benchmark/A3Benchmark-TS11.csv,34,5
A3Benchmark/A3Benchmark-TS12.csv,34,5
A3Benchmark/A3Benchmark-TS13.csv,34,5
A3Benchmark/A3Benchmark-TS14.csv,34,5
A3Benchmark/A3Benchmark-TS15.csv,34,5
A3Benchmark/A3Benchmark-TS17.csv,34,5
A3Benchmark/A3Benchmark-TS18.csv,34,5
A3Benchmark/A3Benchmark-TS19.csv,34,5
A3Benchmark/A3Benchmark-TS20.csv,34,5
A3Benchmark/A3Benchmark-TS22.csv,34,5
A3Benchmark/A3Benchmark-TS23.csv,34,5
A3Benchmark/A3Benchmark-TS24.csv,34,5
A3Benchmark/A3Benchmark-TS25.csv,34,5
A3Benchmark/A3Benchmark-TS27.csv,34,5
A3Benchmark/A3Benchmark-TS28.csv,34,5
A3Benchmark/A3Benchmark-TS29.csv,34,5
A3Benchmark/A3Benchmark-TS3.csv,34,5
A3Benchmark/A3Benchmark-TS30.csv,34,5
A3Benchmark/A3Benchmark-TS31.csv,34,5
A3Benchmark/A3Benchmark-TS32.csv,34,5
A3Benchmark/A3Benchmark-TS35.csv,34,5
A3Benchmark/A3Benchmark-TS36.csv,34,5
A3Benchmark/A3Benchmark-TS37.csv,34,5
A3Benchmark/A3Benchmark-TS38.csv,34,5
A3Benchmark/A3Benchmark-TS39.csv,34,5
A3Benchmark/A3Benchmark-TS4.csv,34,5
A3Benchmark/A3Benchmark-TS40.csv,34,5
A3Benchmark/A3Benchmark-TS41.csv,34,5
A3Benchmark/A3Benchmark-TS42.csv,34,5
A3Benchmark/A3Benchmark-TS43.csv,34,5
A3Benchmark/A3Benchmark-TS44.csv,34,5
A3Benchmark/A3Benchmark-TS45.csv,67,3
A3Benchmark/A3Benchmark-TS45.csv,67,5
A3Benchmark/A3Benchmark-TS46.csv,34,5
A3Benchmark/A3Benchmark-TS47.csv,34,5
A3Benchmark/A3Benchmark-TS49.csv,34,5
A3Benchmark/A3Benchmark-TS5.csv,34,5
A3Benchmark/A3Benchmark-TS51.csv,34,5
A3Benchmark/A3Benchmark-TS52.csv,34,5
A3Benchmark/A3Benchmark-TS53.csv,34,5
A3Benchmark/A3Benchmark-TS54.csv,34,5
A3Benchmark/A3Benchmark-TS55.csv,34,5
A3Benchmark/A3Benchmark-TS56.csv,34,5
A3Benchmark/A3Benchmark-TS58.csv,34,5
A3Benchmark/A3Benchmark-TS59.csv,34,5
A3Benchmark/A3Benchmark-TS6.csv,34,5
A3Benchmark/A3Benchmark-TS60.csv,34,5
A3Benchmark/A3Benchmark-TS61.csv,34,5
A3Benchmark/A3Benchmark-TS62.csv,34,5
A3Benchmark/A3Benchmark-TS63.csv,34,5
A3Benchmark/A3Benchmark-TS64.csv,34,5
A3Benchmark/A3Benchmark-TS65.csv,34,5
A3Benchmark/A3Benchmark-TS66.csv,34,5
A3Benchmark/A3Benchmark-TS68.csv,34,5
A3Benchmark/A3Benchmark-TS7.csv,34,5
A3Benchmark/A3Benchmark-TS70.csv,34,5
A3Benchmark/A3Benchmark-TS71.csv,34,5
A3Benchmark/A3Benchmark-TS72.csv,34,5
A3Benchmark/A3Benchmark-TS73.csv,34,5
A3Benchmark/A3Benchmark-TS74.csv,34,5
A3Benchmark/A3Benchmark-TS76.csv,34,5
A3Benchmark/A3Benchmark-TS77.csv,34,5
A3Benchmark/A3Benchmark-TS78.csv,34,5
A3Benchmark/A3Benchmark-TS8.csv,34,5
A3Benchmark/A3Benchmark-TS80.csv,34,5
A3Benchmark/A3Benchmark-TS81.csv,34,5
A3Benchmark/A3Benchmark-TS82.csv,34,5
A3Benchmark/A3Benchmark-TS83.csv,34,5
A3Benchmark/A3Benchmark-TS84.csv,34,5
A3Benchmark/A3Benchmark-TS85.csv,34,5
A3Benchmark/A3Benchmark-TS86.csv,34,5
A3Benchmark/A3Benchmark-TS88.csv,34,5
A3Benchmark/A3Benchmark-TS89.csv,34,5
A3Benchmark/A3Benchmark-TS9.csv,34,5
A3Benchmark/A3Benchmark-TS90.csv,34,5
A3Benchmark/A3Benchmark-TS91.csv,34,5
A3Benchmark/A3Benchmark-TS92.csv,34,5
A3Benchmark/A3Benchmark-TS93.csv,34,5
A3Benchmark/A3Benchmark-TS94.csv,34,5
A3Benchmark/A3Benchmark-TS95.csv,34,5
A3Benchmark/A3Benchmark-TS96.csv,34,5
A3Benchmark/A3Benchmark-TS97.csv,34,5
A3Benchmark/A3Benchmark-TS98.csv,34,5
A3Benchmark/A3Benchmark-TS99.csv,34,5
